       Wave            Flux
       7251.1856       2.9966413
       7252.8555    -0.078797458
       7254.5257      0.14306184
       7256.1963     -0.20645083
       7257.8673     -0.22827202
       7259.5387       1.8735104
       7261.2105    -0.097305497
       7262.8826     -0.53881522
       7264.5552     -0.32723290
       7266.2281    -0.042455199
       7267.9014      0.75664132
       7269.5751      -1.7419139
       7271.2492     -0.43761416
       7272.9237      0.42551098
       7274.5985      0.48731033
       7276.2738     -0.52754568
       7277.9494      -1.1007064
       7279.6254       2.1272523
       7281.3018      0.44049356
       7282.9786     -0.76034162
       7284.6557     -0.16780025
       7286.3333     -0.81414965
       7288.0112    -0.072039677
       7289.6896      -1.3310805
       7291.3683      0.95639335
       7293.0474      0.54537544
       7294.7269     -0.35878303
       7296.4067    -0.044598325
       7298.0870       1.4724342
       7299.7677       1.4172503
       7301.4487      0.64613243
       7303.1301      0.11853030
       7304.8119     -0.63378326
       7306.4941      0.25900596
       7308.1767     -0.40021287
       7309.8597      0.27082253
       7311.5430       1.0290655
       7313.2268      0.55598669
       7314.9109      -1.3279344
       7316.5954      -1.1774261
       7318.2803       6.9178918
       7319.9656       1.1474223
       7321.6513       1.1780084
       7323.3374       1.0376445
       7325.0239    -0.028010489
       7326.7107      0.62649566
       7328.3980       2.0857449
       7330.0856       1.6700194
       7331.7736       1.4427848
       7333.4620       1.0348929
       7335.1508       2.5048803
       7336.8400      0.12712532
       7338.5296      0.38606387
       7340.2195      0.89013291
       7341.9099     -0.89496585
       7343.6006     -0.45877019
       7345.2917      -3.8680420
       7346.9833       3.5009770
       7348.6752      -1.9422949
       7350.3675       1.0851530
       7352.0601     -0.83415913
       7353.7532       1.5202997
       7355.4467     -0.24432498
       7357.1405      -1.0350045
       7358.8348     -0.68693163
       7360.5294     -0.92036724
       7362.2245      0.39554682
       7363.9199       2.0334634
       7365.6157      -1.1176385
       7367.3119       1.2621257
       7369.0085      0.94548707
       7370.7054       1.6825524
       7372.4028       1.2873203
       7374.1006       2.7330689
       7375.7987       2.3356229
       7377.4973       1.1112930
       7379.1962      -1.0373651
       7380.8955       2.4260364
       7382.5953       1.1030925
       7384.2954       1.1573706
       7385.9959      -1.4744400
       7387.6968      0.14620973
       7389.3980      -1.0224539
       7391.0997     0.074323318
       7392.8018      0.42040336
       7394.5042       1.1196677
       7396.2071       2.0136739
       7397.9103      0.93410709
       7399.6140     -0.27777870
       7401.3180      -4.7098371
       7403.0224       2.8649144
       7404.7272       3.9040512
       7406.4324      0.12431566
       7408.1380     -0.61404288
       7409.8440      0.91596767
       7411.5504       1.3038486
       7413.2572      0.91448954
       7414.9644      0.90990328
       7416.6719      -1.2595625
       7418.3799     -0.70522752
       7420.0882      -1.8134876
       7421.7970     -0.67598210
       7423.5061      0.43030078
       7425.2156      0.33196460
       7426.9256      0.82527458
       7428.6359      0.51672809
       7430.3466      0.47094508
       7432.0577       2.1445515
       7433.7692     0.040240049
       7435.4811     0.086004238
       7437.1934      0.50323561
       7438.9061      0.79215324
       7440.6191       1.3761026
       7442.3326      0.97959565
       7444.0465      -1.2296896
       7445.7607      0.60882015
       7447.4754      0.36280340
       7449.1904      -3.4995007
       7450.9059       1.7722487
       7452.6217       1.0640387
       7454.3379       1.4519094
       7456.0546       1.2622157
       7457.7716       1.0026609
       7459.4890      0.17011941
       7461.2068     -0.39452685
       7462.9251       1.2464540
       7464.6437     -0.34276523
       7466.3627       1.1270092
       7468.0821     -0.18713478
       7469.8019     -0.55712042
       7471.5220     -0.73304235
       7473.2426      0.57878394
       7474.9636     -0.93187406
       7476.6850      0.19603819
       7478.4068       3.7539308
       7480.1289      -1.4707471
       7481.8515     -0.98176875
       7483.5745       1.5017808
       7485.2978       1.6005115
       7487.0216     0.010731092
       7488.7458       1.0666769
       7490.4703       1.1003715
       7492.1953    0.0040257347
       7493.9206      0.30216147
       7495.6464     -0.59508701
       7497.3725       1.5837846
       7499.0990       1.8342054
       7500.8260      0.16587525
       7502.5533      0.97369800
       7504.2810      0.23806743
       7506.0092      -1.0242640
       7507.7377       1.4936979
       7509.4666      0.19550451
       7511.1960       1.6490062
       7512.9257      0.80887803
       7514.6558      0.35072855
       7516.3863       1.3996336
       7518.1172      0.10634304
       7519.8486       1.0695729
       7521.5803       1.7984620
       7523.3124      0.70877994
       7525.0449     -0.18591660
       7526.7778      0.93276482
       7528.5111       1.8021039
       7530.2448       1.3305977
       7531.9790      0.29992302
       7533.7135     -0.98696603
       7535.4484      0.90315288
       7537.1837       1.1084643
       7538.9194     -0.44789529
       7540.6555      0.53691006
       7542.3920       1.7067249
       7544.1289       2.5944677
       7545.8662       1.5417996
       7547.6039       1.2660279
       7549.3420      0.59126850
       7551.0805       1.1864388
       7552.8194       1.0214766
       7554.5588      0.82563798
       7556.2985      0.30550946
       7558.0386      0.92666309
       7559.7791      0.66344836
       7561.5200     -0.34566105
       7563.2613      0.72840964
       7565.0030       1.4340889
       7566.7451       2.0560479
       7568.4877      0.80516389
       7570.2306      0.50282456
       7571.9739       1.4850590
       7573.7176      0.41366410
       7575.4617       1.8232105
       7577.2062       1.8981224
       7578.9512       1.3420264
       7580.6965       1.1143457
       7582.4422      0.57615814
       7584.1884     -0.26838114
       7585.9349     0.071524857
       7587.6818      0.55710590
       7589.4292     -0.79786755
       7591.1769       1.5097336
       7592.9250     -0.89173219
       7594.6736     -0.53810025
       7596.4225      0.92873848
       7598.1719       2.0048436
       7599.9216      -1.1722912
       7601.6718     -0.41735046
       7603.4224      0.10525370
       7605.1733      -1.6826210
       7606.9247      0.67325957
       7608.6764      0.21927951
       7610.4286     -0.31779168
       7612.1812      0.79886564
       7613.9342     -0.78455154
       7615.6876    -0.090911755
       7617.4413     -0.45735075
       7619.1955      -1.0687899
       7620.9501     -0.82400433
       7622.7051       1.5967307
       7624.4605     -0.26240781
       7626.2163      0.37936090
       7627.9725       2.0687351
       7629.7292     -0.72538451
       7631.4862      0.31652692
       7633.2436      -1.1619332
       7635.0014     0.057894709
       7636.7597     -0.57688173
       7638.5183     -0.30051230
       7640.2773     -0.15358415
       7642.0368     -0.13923209
       7643.7966      -1.3430433
       7645.5569      0.31458205
       7647.3176       1.4298830
       7649.0786      -1.6873117
       7650.8401      -3.0770052
       7652.6020      0.17896936
       7654.3643      -1.2304349
       7656.1270     -0.62461744
       7657.8901      -2.1711640
       7659.6536     -0.52637256
       7661.4175     0.060446489
       7663.1818     -0.75249571
       7664.9465      -1.9748075
       7666.7117     -0.77077026
       7668.4772      0.17257583
       7670.2431    -0.087542532
       7672.0095      -1.9273302
       7673.7762     -0.43710827
       7675.5434     -0.23081926
       7677.3110      -2.2687945
       7679.0790      0.20023757
       7680.8473      -1.4970439
       7682.6161     -0.11559759
       7684.3853     -0.82580981
       7686.1549     -0.59944566
       7687.9250     -0.57344661
       7689.6954     -0.93497244
       7691.4662     -0.44786784
       7693.2374      -1.4557030
       7695.0091     -0.26755349
       7696.7811      -1.2440642
       7698.5536      -1.7957245
       7700.3265     -0.86000022
       7702.0997     -0.74867957
       7703.8734      -1.4454467
       7705.6475      0.59560098
       7707.4220      -1.4616763
       7709.1969      -1.8047316
       7710.9723     -0.65677273
       7712.7480      -1.2505953
       7714.5241      0.72362628
       7716.3007       1.0303794
       7718.0776     -0.48858196
       7719.8550      -2.3471233
       7721.6328      -2.1520176
       7723.4109      -1.4855720
       7725.1895     -0.88282398
       7726.9685    -0.027574704
       7728.7480     -0.42080764
       7730.5278    -0.040930252
       7732.3080     -0.64593176
       7734.0887   0.00060181218
       7735.8697     -0.48047921
       7737.6512     0.014086150
       7739.4330      0.82474459
       7741.2153     -0.20787413
       7742.9980      -1.4420197
       7744.7811      -1.2177567
       7746.5646     -0.54914174
       7748.3486     -0.40957281
       7750.1329     -0.49863512
       7751.9176     -0.39147999
       7753.7028       2.6922950
       7755.4884      0.43849611
       7757.2743      0.15157701
       7759.0607     -0.47104436
       7760.8475       1.1311600
       7762.6348      -3.8238568
       7764.4224       4.4228761
       7766.2104      -1.5184292
       7767.9989     -0.87011556
       7769.7877      0.65901398
       7771.5770     -0.54411476
       7773.3667     -0.20376433
       7775.1568     0.095543193
       7776.9473     -0.22952453
       7778.7382     -0.37562911
       7780.5295      -1.7184704
       7782.3213      0.22778195
       7784.1135     -0.40165292
       7785.9060     -0.79102038
       7787.6990      -1.4891643
       7789.4924     0.068406557
       7791.2862      0.19037685
       7793.0804      0.38882077
       7794.8751      0.25337165
       7796.6701     -0.16876330
       7798.4656     -0.45259888
       7800.2615      0.29474414
       7802.0578       2.7111244
       7803.8545       1.2536970
       7805.6516      -6.3693249
       7807.4491       14.170447
       7809.2471      -4.3070571
       7811.0454       1.9032203
       7812.8442      -2.4130083
       7814.6434      0.50067593
       7816.4430       1.0443164
       7818.2430     -0.25788824
       7820.0434      0.77700641
       7821.8443     0.051288078
       7823.6455     -0.44084600
       7825.4472       1.8516878
       7827.2493     0.079400738
       7829.0518      0.62550187
       7830.8547       1.2557942
       7832.6581     -0.28219304
       7834.4618      -1.2438615
       7836.2660     -0.44229747
       7838.0706     -0.62638091
       7839.8756      -1.6228510
       7841.6810       4.0165052
       7843.4868       1.1459145
       7845.2931     -0.84611010
       7847.0997     -0.49633238
       7848.9068     -0.71060304
       7850.7143     -0.42308417
       7852.5222     -0.50812702
       7854.3305       1.2775436
       7856.1393      -1.5295262
       7857.9484       2.0060240
       7859.7580      -1.2991529
       7861.5680    -0.043397748
       7863.3784       1.0261950
       7865.1892     -0.82990853
       7867.0005       1.1243411
       7868.8121       1.1869437
       7870.6242      -2.0778473
       7872.4367      0.27281350
       7874.2496      0.91349153
       7876.0629      -1.5002360
       7877.8767       1.4461747
       7879.6908       2.0789849
       7881.5054      0.62150006
       7883.3204     -0.72890555
       7885.1358      -1.6416459
       7886.9517       3.0797568
       7888.7679      0.10851285
       7890.5846      0.39534549
       7892.4017     -0.11741771
       7894.2192      -1.9637489
       7896.0371      -1.4957789
       7897.8555      0.67240980
       7899.6742      0.20433177
       7901.4934      0.85083819
       7903.3130     -0.88994105
       7905.1330      0.95405380
       7906.9535     -0.70514072
       7908.7743     -0.82477809
       7910.5956      -1.5728576
       7912.4173      0.13057072
       7914.2394      0.42277273
       7916.0620     0.094200385
       7917.8849      -6.4745762
       7919.7083       7.8793867
       7921.5321      -2.1845500
       7923.3563      0.70429671
       7925.1810      -1.5855272
       7927.0060     -0.99142079
       7928.8315     -0.23658801
       7930.6574      -2.1453687
       7932.4837     -0.69201023
       7934.3105     -0.79707108
       7936.1376     -0.88453153
       7937.9652      0.31177797
       7939.7932     -0.43062446
       7941.6216      0.51142545
       7943.4505      -1.0665541
       7945.2797     -0.12562315
       7947.1094     -0.21814654
       7948.9395    -0.091534175
       7950.7701      0.24463699
       7952.6010      0.81097082
       7954.4324      0.99713168
       7956.2642      0.93618641
       7958.0964      0.82555417
       7959.9290    -0.046074680
       7961.7621      0.56830786
       7963.5956     -0.56390898
       7965.4295      0.35200040
       7967.2638     -0.49612738
       7969.0985     -0.57971388
       7970.9337    -0.012336326
       7972.7693     -0.18708865
       7974.6053      0.82850227
       7976.4418      -1.6245605
       7978.2786      -1.0537055
       7980.1159      0.32523622
       7981.9536     -0.24382022
       7983.7918      0.48927373
       7985.6303       1.1222824
       7987.4693       1.0520009
       7989.3087      0.47159196
       7991.1485      -2.1863250
       7992.9888      -2.6131739
       7994.8294      0.10120101
       7996.6705     -0.20359091
       7998.5120      -1.4492317
       8000.3540     -0.53544125
       8002.1964     -0.79322283
       8004.0392      0.40510388
       8005.8824       2.1296935
       8007.7260     0.017216935
       8009.5701      0.39751598
       8011.4146       2.0996185
       8013.2595      0.95369980
       8015.1048      0.48075829
       8016.9506      0.94501417
       8018.7968     -0.97256084
       8020.6434       1.5497780
       8022.4904     -0.27202190
       8024.3379      -1.3808434
       8026.1858      -1.2097212
       8028.0341    -0.090908542
       8029.8829     -0.11715380
       8031.7320    -0.027275328
       8033.5816       1.4155005
       8035.4316     -0.31056236
       8037.2821     -0.26873457
       8039.1330       1.2183174
       8040.9843     -0.48031084
       8042.8360     0.022933810
       8044.6881      0.96278058
       8046.5407     -0.20118117
       8048.3937      -1.7747637
       8050.2472       1.6073114
       8052.1010       1.1126951
       8053.9553    -0.062279633
       8055.8100      0.92119764
       8057.6651       2.5500152
       8059.5207       1.2945316
       8061.3767    -0.077495033
       8063.2331      -1.2370187
       8065.0900     -0.13542248
       8066.9473     -0.45825866
       8068.8050      0.31865834
       8070.6631      0.39914926
       8072.5216       1.8063187
       8074.3806     -0.95292015
       8076.2401     -0.74379828
       8078.0999      0.32570206
       8079.9602       1.9684276
       8081.8209       2.2582929
       8083.6820      -1.7058478
       8085.5436      0.86613458
       8087.4055      -1.0215823
       8089.2680       2.7487884
       8091.1308      -2.3095278
       8092.9941      0.23248993
       8094.8578      -4.0675552
       8096.7219       2.3927948
       8098.5865       1.3087053
       8100.4515      -1.4958804
       8102.3169       3.4645389
       8104.1827      -2.3551958
       8106.0490       4.0221296
       8107.9157      -1.6807723
       8109.7829      -1.2617045
       8111.6504       4.2735800
       8113.5184      -2.4270635
       8115.3869      0.53606986
       8117.2557     -0.49017957
       8119.1250      0.17137424
       8120.9947     -0.11416112
       8122.8649       1.8304091
       8124.7354     -0.64150998
       8126.6065     -0.43282993
       8128.4779     -0.84014758
       8130.3498    -0.058646746
       8132.2221       1.5187296
       8134.0948     -0.83051693
       8135.9680       1.3587596
       8137.8416     -0.16998485
       8139.7156     -0.51357565
       8141.5901     -0.93115571
       8143.4650      0.97140388
       8145.3403       3.0538817
       8147.2160     -0.72438519
       8149.0922      -1.6402066
       8150.9689      0.72907433
       8152.8459     0.074650528
       8154.7234      0.66089664
       8156.6013       2.1302474
       8158.4797       1.5776852
       8160.3584     -0.53689728
       8162.2377    -0.031358378
       8164.1173      0.81671680
       8165.9974     0.075020851
       8167.8779     -0.45234827
       8169.7589      -1.0558881
       8171.6402      0.32993734
       8173.5220       2.0633053
       8175.4043      0.38527635
       8177.2870      0.76571867
       8179.1701       2.2986930
       8181.0536      0.77231588
       8182.9376       1.3547011
       8184.8220      0.97344840
       8186.7069     -0.59810922
       8188.5922       1.7353397
       8190.4779      0.90203087
       8192.3640      0.76305869
       8194.2506      0.71037150
       8196.1376      0.83311692
       8198.0251       2.3748689
       8199.9130      0.29920415
       8201.8013      -1.9675138
       8203.6901     -0.65457021
       8205.5793     -0.50338586
       8207.4689       1.3505562
       8209.3589       2.5760100
       8211.2494      0.70740768
       8213.1404       3.6071038
       8215.0317      0.51812572
       8216.9236     -0.40597517
       8218.8158     -0.79559696
       8220.7085      -1.2247612
       8222.6016      -1.5983174
       8224.4951       2.8444910
       8226.3891       1.0549532
       8228.2835       1.3663859
       8230.1784       1.6240571
       8232.0737       1.1606939
       8233.9694     -0.68658854
       8235.8656       1.1627630
       8237.7622      0.16223240
       8239.6592       2.1971548
       8241.5567       1.9016084
       8243.4546      0.71242534
       8245.3530       1.5193759
       8247.2518      0.79210723
       8249.1510      -2.6433824
       8251.0506      0.76649432
       8252.9507       1.2686648
       8254.8513       3.1016524
       8256.7523      -6.2453607
       8258.6537      -1.2505538
       8260.5555     0.015895165
       8262.4578       3.1621489
       8264.3605     -0.74729209
       8266.2637      -1.1356538
       8268.1673       1.5339553
       8270.0714     -0.93761204
       8271.9758       1.0350330
       8273.8808      0.51492366
       8275.7861     -0.14245170
       8277.6919      0.51122762
       8279.5981       2.6131232
       8281.5048       1.5643672
       8283.4119      0.12353382
       8285.3195       1.7504448
       8287.2275       1.3562757
       8289.1359      -3.3132684
       8291.0448       3.0456410
       8292.9541     0.088389910
       8294.8638       2.4081921
       8296.7740       2.0993608
       8298.6847      -3.2755395
       8300.5957     -0.53221589
       8302.5072     -0.13779106
       8304.4192      -1.3031218
       8306.3316      -1.9631560
       8308.2444       3.3701588
       8310.1577      0.67358197
       8312.0714       3.5202890
       8313.9855       5.0339902
       8315.9001      -1.2717138
       8317.8152     -0.21532477
       8319.7306     -0.71297287
       8321.6466     -0.71588733
       8323.5629     -0.60964677
       8325.4797       2.1603356
       8327.3970      -3.6586336
       8329.3146      0.16470810
       8331.2328      -1.4624443
       8333.1513     -0.35843736
       8335.0703      -1.3227132
       8336.9898       1.7675645
       8338.9097     -0.16386433
       8340.8300       2.6411171
       8342.7508      -10.989554
       8344.6720       14.798252
       8346.5936      -6.1827163
       8348.5158     -0.95290573
       8350.4383     -0.28279800
       8352.3613     -0.91059520
       8354.2847      -1.5054857
       8356.2086      -1.9342087
       8358.1329      -1.4361274
       8360.0577       1.0307518
       8361.9829       2.3469181
       8363.9085      -2.0449067
       8365.8346    -0.090250335
       8367.7611      0.46619929
       8369.6881      -1.9004723
       8371.6155     -0.48447210
       8373.5434       2.0911962
       8375.4717      0.39624583
       8377.4005       3.0527537
       8379.3297      -9.9754073
       8381.2593     -0.32037070
       8383.1894      -1.9162850
       8385.1199     -0.37594609
       8387.0509      0.24591087
       8388.9823       1.3629739
       8390.9142     -0.15590366
       8392.8465      0.88327460
       8394.7792     -0.93578675
       8396.7124      -1.0700664
       8398.6461     -0.70362641
       8400.5802     -0.64677673
       8402.5147      0.90337553
       8404.4497     -0.30557401
       8406.3851       1.0217054
       8408.3210      -2.1832186
       8410.2573      -1.2187932
       8412.1940     -0.16825675
       8414.1313      0.56052198
       8416.0689       1.4374919
       8418.0070       1.7230614
       8419.9456      -10.027209
       8421.8846       7.3663571
       8423.8240      -4.9464731
       8425.7639       2.5813354
       8427.7042      -1.8333039
       8429.6450       1.2830545
       8431.5862      -3.1456220
       8433.5279     -0.79590072
       8435.4700      -3.8564876
       8437.4126      0.34406017
       8439.3556      -1.7883738
       8441.2991     -0.98086684
       8443.2430      0.15514526
       8445.1873      0.33276497
       8447.1321      -1.1184785
       8449.0774      0.14086716
       8451.0231      0.37781139
       8452.9693      -2.2549512
       8454.9159       4.9984301
       8456.8629     -0.81760356
       8458.8104      0.19557906
       8460.7583      0.20782560
       8462.7067     -0.69931436
       8464.6556      -2.1571175
       8466.6049     0.064427356
       8468.5546      -3.8020612
       8470.5048      -1.5045518
       8472.4554      -2.3396921
       8474.4065     -0.84012231
       8476.3581     -0.82658517
       8478.3100      -1.2450474
       8480.2625   -0.0026398864
       8482.2154      -1.1084773
       8484.1687       1.0296297
       8486.1225       1.4266730
       8488.0767       1.2865734
       8490.0314     0.025878471
       8491.9865      -1.9034237
       8493.9421      -1.1861480
       8495.8981     -0.37817169
       8497.8546      -3.6602907
       8499.8116      -3.6643667
       8501.7689      -1.7742671
       8503.7268      0.64507616
       8505.6851       1.6508752
       8507.6438       1.1421249
       8509.6030      0.83734073
       8511.5626      0.44729045
       8513.5227      -3.7068149
       8515.4833       1.0739723
       8517.4443      -3.0496028
       8519.4057      -1.9760105
       8521.3676     -0.79518755
       8523.3300     -0.30636498
       8525.2928      -1.8384855
       8527.2560      -1.2060720
       8529.2197     -0.51983877
       8531.1839     -0.17468468
       8533.1485      -1.0025851
       8535.1136      -2.6739870
       8537.0791      -3.3823464
       8539.0450      -3.8350792
       8541.0115      -6.5559131
       8542.9783      -6.6570882
       8544.9457      -6.2511302
       8546.9134      -1.4834761
       8548.8817     -0.58617482
       8550.8504     -0.65613811
       8552.8195      -2.5271612
       8554.7891       2.1026889
       8556.7591      0.26444721
       8558.7296      -1.6020233
       8560.7006       1.2228484
       8562.6720     -0.56550495
       8564.6439      -1.7499044
       8566.6162       1.2129637
       8568.5889       2.2745815
       8570.5622      0.77870864
       8572.5358      -1.0281883
       8574.5100     -0.73901412
       8576.4846     -0.20598133
       8578.4596     -0.49451722
       8580.4351      -3.0057260
       8582.4111     -0.83884842
       8584.3875       1.1973366
       8586.3643      0.92304179
       8588.3416     -0.10944689
       8590.3194      0.20789297
       8592.2976     -0.61068854
       8594.2763     -0.60061157
       8596.2555     -0.58483209
       8598.2351     -0.59959183
       8600.2151     -0.61301203
       8602.1956     -0.59723590
       8604.1766     -0.58413544
       8606.1580     -0.56790551
       8608.1399     -0.55442953
       8610.1222     -0.56497635
       8612.1050     -0.54782784
       8614.0882     -0.54325108
       8616.0719     -0.53472010
       8618.0561     -0.52740079
       8620.0407     -0.50854444
       8622.0258     -0.52204911
       8624.0113     -0.50877507
